ID,ClientProfitCenterID,BudgetMonth,BudgetYear,Amount
22401,857,6,2025,0
22402,857,7,2025,0
22403,857,8,2025,0
22404,857,9,2025,0
22405,857,10,2025,0
22406,857,11,2025,0
22407,857,12,2025,0
22408,857,1,2026,0
22409,857,2,2026,0
22410,857,3,2026,0
22411,860,1,2024,0
22412,860,2,2024,0
22413,860,3,2024,0
22414,860,4,2024,0
22415,860,5,2024,0
22416,860,6,2024,0
22417,860,7,2024,0
22418,860,8,2024,0
22419,860,9,2024,0
22420,860,10,2024,0
22421,860,11,2024,0
22422,860,12,2024,0
22423,860,1,2025,0
22424,860,2,2025,0
22425,860,3,2025,0
22426,860,4,2025,68
22427,860,5,2025,73
22428,860,6,2025,82
22429,860,7,2025,85
22430,860,8,2025,77
22431,860,9,2025,72
22432,860,10,2025,68
22433,860,11,2025,71
22434,860,12,2025,36
22435,860,1,2026,64
22436,860,2,2026,68
22437,860,3,2026,84
22438,824,1,2024,0
22439,824,2,2024,0
22440,824,3,2024,0
22441,824,4,2024,0
22442,824,5,2024,0
22443,824,6,2024,0
22444,824,7,2024,0
22445,824,8,2024,0
22446,824,9,2024,0
22447,824,10,2024,0
22448,824,11,2024,0
22449,824,12,2024,0
22450,824,1,2025,0
22451,824,2,2025,0
22452,824,3,2025,0
22453,824,4,2025,0
22454,824,5,2025,0
22455,824,6,2025,0
22456,824,7,2025,0
22457,824,8,2025,0
22458,824,9,2025,0
22459,824,10,2025,0
22460,824,11,2025,0
22461,824,12,2025,0
22462,824,1,2026,0
22463,824,2,2026,0
22464,824,3,2026,0
22465,827,1,2024,0
22466,827,2,2024,0
22467,827,3,2024,0
22468,827,4,2024,0
22469,827,5,2024,0
22470,827,6,2024,0
22471,827,7,2024,0
22472,827,8,2024,0
22473,827,9,2024,0
22474,827,10,2024,0
22475,827,11,2024,0
22476,827,12,2024,0
22477,827,1,2025,0
22478,827,2,2025,0
22479,827,3,2025,0
22480,827,4,2025,0
22481,827,5,2025,0
22482,827,6,2025,0
22483,827,7,2025,0
22484,827,8,2025,0
22485,827,9,2025,0
22486,827,10,2025,0
22487,827,11,2025,0
22488,827,12,2025,0
22489,827,1,2026,0
22490,827,2,2026,0
22491,827,3,2026,0
22492,811,1,2024,0
22493,811,2,2024,0
22494,811,3,2024,0
22495,811,4,2024,0
22496,811,5,2024,0
22497,811,6,2024,0
22498,811,7,2024,0
22499,811,8,2024,0
22500,811,9,2024,0
22501,811,10,2024,0
22502,811,11,2024,0
22503,811,12,2024,0
22504,811,1,2025,0
22505,811,2,2025,0
22506,811,3,2025,0
22507,811,4,2025,16
22508,811,5,2025,18
22509,811,6,2025,20
22510,811,7,2025,20
22511,811,8,2025,19
22512,811,9,2025,17
22513,811,10,2025,16
22514,811,11,2025,17
22515,811,12,2025,9
22516,811,1,2026,15
22517,811,2,2026,16
22518,811,3,2026,20
22519,820,1,2024,0
22520,820,2,2024,0
22521,820,3,2024,0
22522,820,4,2024,0
22523,820,5,2024,0
22524,820,6,2024,0
22525,820,7,2024,0
22526,820,8,2024,0
22527,820,9,2024,0
22528,820,10,2024,0
22529,820,11,2024,0
22530,820,12,2024,0
22531,820,1,2025,0
22532,820,2,2025,0
22533,820,3,2025,0
22534,820,4,2025,39
22535,820,5,2025,42
22536,820,6,2025,47
22537,820,7,2025,49
22538,820,8,2025,44
22539,820,9,2025,41
22540,820,10,2025,39
22541,820,11,2025,41
22542,820,12,2025,20
22543,820,1,2026,37
22544,820,2,2026,39
22545,820,3,2026,48
22546,813,1,2024,0
22547,813,2,2024,0
22548,813,3,2024,0
22549,813,4,2024,0
22550,813,5,2024,0
22551,813,6,2024,0
22552,813,7,2024,0
22553,813,8,2024,0
22554,813,9,2024,0
22555,813,10,2024,0
22556,813,11,2024,0
22557,813,12,2024,0
22558,813,1,2025,0
22559,813,2,2025,0
22560,813,3,2025,0
22561,813,4,2025,213
22562,813,5,2025,228
22563,813,6,2025,257
22564,813,7,2025,265
22565,813,8,2025,242
22566,813,9,2025,226
22567,813,10,2025,211
22568,813,11,2025,222
22569,813,12,2025,112
22570,813,1,2026,200
22571,813,2,2026,212
22572,813,3,2026,262
22573,868,1,2024,0
22574,868,2,2024,0
22575,868,3,2024,0
22576,868,4,2024,0
22577,868,5,2024,0
22578,868,6,2024,0
22579,868,7,2024,0
22580,868,8,2024,0
22581,868,9,2024,0
22582,868,10,2024,0
22583,868,11,2024,0
22584,868,12,2024,0
22585,868,1,2025,0
22586,868,2,2025,0
22587,868,3,2025,0
22588,868,4,2025,0
22589,868,5,2025,0
22590,868,6,2025,0
22591,868,7,2025,0
22592,868,8,2025,0
22593,868,9,2025,0
22594,868,10,2025,0
22595,868,11,2025,0
22596,868,12,2025,0
22597,868,1,2026,0
22598,868,2,2026,0
22599,868,3,2026,0
22600,831,1,2024,0
22601,831,2,2024,0
22602,831,3,2024,0
22603,831,4,2024,0
22604,831,5,2024,0
22605,831,6,2024,0
22606,831,7,2024,0
22607,831,8,2024,0
22608,831,9,2024,0
22609,831,10,2024,0
22610,831,11,2024,0
22611,831,12,2024,0
22612,831,1,2025,0
22613,831,2,2025,0
22614,831,3,2025,0
22615,831,4,2025,9
22616,831,5,2025,9
22617,831,6,2025,11
22618,831,7,2025,11
22619,831,8,2025,10
22620,831,9,2025,9
22621,831,10,2025,9
22622,831,11,2025,9
22623,831,12,2025,5
22624,831,1,2026,8
22625,831,2,2026,9
22626,831,3,2026,11
22627,821,1,2024,0
22628,821,2,2024,0
22629,821,3,2024,0
22630,821,4,2024,0
22631,821,5,2024,0
22632,821,6,2024,0
22633,821,7,2024,0
22634,821,8,2024,0
22635,821,9,2024,0
22636,821,10,2024,0
22637,821,11,2024,0
22638,821,12,2024,0
22639,821,1,2025,0
22640,821,2,2025,0
22641,821,3,2025,0
22642,821,4,2025,0
22643,821,5,2025,0
22644,821,6,2025,0
22645,821,7,2025,0
22646,821,8,2025,0
22647,821,9,2025,0
22648,821,10,2025,0
22649,821,11,2025,0
22650,821,12,2025,0
22651,821,1,2026,0
22652,821,2,2026,0
22653,821,3,2026,0
22654,864,1,2024,0
22655,864,2,2024,0
22656,864,3,2024,0
22657,864,4,2024,0
22658,864,5,2024,0
22659,864,6,2024,0
22660,864,7,2024,0
22661,864,8,2024,0
22662,864,9,2024,0
22663,864,10,2024,0
22664,864,11,2024,0
22665,864,12,2024,0
22666,864,1,2025,0
22667,864,2,2025,0
22668,864,3,2025,0
22669,864,4,2025,0
22670,864,5,2025,0
22671,864,6,2025,0
22672,864,7,2025,0
22673,864,8,2025,0
22674,864,9,2025,0
22675,864,10,2025,0
22676,864,11,2025,0
22677,864,12,2025,0
22678,864,1,2026,0
22679,864,2,2026,0
22680,864,3,2026,0
22681,865,1,2024,0
22682,865,2,2024,0
22683,865,3,2024,0
22684,865,4,2024,0
22685,865,5,2024,0
22686,865,6,2024,0
22687,865,7,2024,0
22688,865,8,2024,0
22689,865,9,2024,0
22690,865,10,2024,0
22691,865,11,2024,0
22692,865,12,2024,0
22693,865,1,2025,0
22694,865,2,2025,0
22695,865,3,2025,0
22696,865,4,2025,0
22697,865,5,2025,0
22698,865,6,2025,0
22699,865,7,2025,0
22700,865,8,2025,0
22701,865,9,2025,0
22702,865,10,2025,0
22703,865,11,2025,0
22704,865,12,2025,0
22705,865,1,2026,0
22706,865,2,2026,0
22707,865,3,2026,0
22708,838,1,2024,0
22709,838,2,2024,0
22710,838,3,2024,0
22711,838,4,2024,0
22712,838,5,2024,0
22713,838,6,2024,0
22714,838,7,2024,0
22715,838,8,2024,0
22716,838,9,2024,0
22717,838,10,2024,0
22718,838,11,2024,0
22719,838,12,2024,0
22720,838,1,2025,0
22721,838,2,2025,0
22722,838,3,2025,0
22723,838,4,2025,0
22724,838,5,2025,0
22725,838,6,2025,0
22726,838,7,2025,0
22727,838,8,2025,0
22728,838,9,2025,0
22729,838,10,2025,0
22730,838,11,2025,0
22731,838,12,2025,0
22732,838,1,2026,0
22733,838,2,2026,0
22734,838,3,2026,0
22735,863,1,2024,0
22736,863,2,2024,0
22737,863,3,2024,0
22738,863,4,2024,0
22739,863,5,2024,0
22740,863,6,2024,0
22741,863,7,2024,0
22742,863,8,2024,0
22743,863,9,2024,0
22744,863,10,2024,0
22745,863,11,2024,0
22746,863,12,2024,0
22747,863,1,2025,0
22748,863,2,2025,0
22749,863,3,2025,0
22750,863,4,2025,13
22751,863,5,2025,13
22752,863,6,2025,15
22753,863,7,2025,16
22754,863,8,2025,14
22755,863,9,2025,13
22756,863,10,2025,13
22757,863,11,2025,13
22758,863,12,2025,7
22759,863,1,2026,12
22760,863,2,2026,13
22761,863,3,2026,15
22762,925,1,2024,240
22763,925,2,2024,320
22764,925,3,2024,320
22765,925,4,2024,368
22766,925,5,2024,368
22767,925,6,2024,240
22768,925,7,2024,224
22769,925,8,2024,160
22770,925,9,2024,240
22771,925,10,2024,801
22772,925,11,2024,801
22773,925,12,2024,320
22774,925,1,2025,240
22775,925,2,2025,320
22776,925,3,2025,320
22777,925,4,2025,127
22778,925,5,2025,128
22779,925,6,2025,125
22780,925,7,2025,128
22781,925,8,2025,163
22782,925,9,2025,236
22783,925,10,2025,316
22784,925,11,2025,313
22785,925,12,2025,149
22786,925,1,2026,234
22787,925,2,2026,197
22788,925,3,2026,187
22789,930,1,2024,153
22790,930,2,2024,204
22791,930,3,2024,204
22792,930,4,2024,234
22793,930,5,2024,234
22794,930,6,2024,153
22795,930,7,2024,142
22796,930,8,2024,102
22797,930,9,2024,153
22798,930,10,2024,509
22799,930,11,2024,509
22800,930,12,2024,204
22801,930,1,2025,153
22802,930,2,2025,204
22803,930,3,2025,204
22804,930,4,2025,104
22805,930,5,2025,105
22806,930,6,2025,103
22807,930,7,2025,105
22808,930,8,2025,133
22809,930,9,2025,193
22810,930,10,2025,258
22811,930,11,2025,256
22812,930,12,2025,122
22813,930,1,2026,191
22814,930,2,2026,161
22815,930,3,2026,153
22816,914,1,2024,99
22817,914,2,2024,132
22818,914,3,2024,132
22819,914,4,2024,151
22820,914,5,2024,151
22821,914,6,2024,99
22822,914,7,2024,92
22823,914,8,2024,66
22824,914,9,2024,99
22825,914,10,2024,329
22826,914,11,2024,329
22827,914,12,2024,132
22828,914,1,2025,99
22829,914,2,2025,132
22830,914,3,2025,132
22831,914,4,2025,66
22832,914,5,2025,67
22833,914,6,2025,65
22834,914,7,2025,67
22835,914,8,2025,85
22836,914,9,2025,123
22837,914,10,2025,165
22838,914,11,2025,163
22839,914,12,2025,78
22840,914,1,2026,122
22841,914,2,2026,103
22842,914,3,2026,98
22843,874,1,2024,81
22844,874,2,2024,108
22845,874,3,2024,108
22846,874,4,2024,124
22847,874,5,2024,124
22848,874,6,2024,81
22849,874,7,2024,76
22850,874,8,2024,54
22851,874,9,2024,81
22852,874,10,2024,270
22853,874,11,2024,270
22854,874,12,2024,108
22855,874,1,2025,81
22856,874,2,2025,108
22857,874,3,2025,108
22858,874,4,2025,131
22859,874,5,2025,133
22860,874,6,2025,130
22861,874,7,2025,133
22862,874,8,2025,169
22863,874,9,2025,245
22864,874,10,2025,327
22865,874,11,2025,324
22866,874,12,2025,154
22867,874,1,2026,242
22868,874,2,2026,204
22869,874,3,2026,194
22870,896,1,2024,72
22871,896,2,2024,96
22872,896,3,2024,96
22873,896,4,2024,111
22874,896,5,2024,111
22875,896,6,2024,72
22876,896,7,2024,67
22877,896,8,2024,48
22878,896,9,2024,72
22879,896,10,2024,240
22880,896,11,2024,240
22881,896,12,2024,96
22882,896,1,2025,72
22883,896,2,2025,96
22884,896,3,2025,96
22885,896,4,2025,78
22886,896,5,2025,79
22887,896,6,2025,77
22888,896,7,2025,79
22889,896,8,2025,100
22890,896,9,2025,146
22891,896,10,2025,194
22892,896,11,2025,193
22893,896,12,2025,92
22894,896,1,2026,144
22895,896,2,2026,121
22896,896,3,2026,115
22897,950,1,2024,57
22898,950,2,2024,76
22899,950,3,2024,76
22900,950,4,2024,87
22901,950,5,2024,87
22902,950,6,2024,57
22903,950,7,2024,53
22904,950,8,2024,38
22905,950,9,2024,57
22906,950,10,2024,189
22907,950,11,2024,189
22908,950,12,2024,76
22909,950,1,2025,57
22910,950,2,2025,76
22911,950,3,2025,76
22912,950,4,2025,98
22913,950,5,2025,99
22914,950,6,2025,97
22915,950,7,2025,99
22916,950,8,2025,126
22917,950,9,2025,182
22918,950,10,2025,244
22919,950,11,2025,242
22920,950,12,2025,115
22921,950,1,2026,180
22922,950,2,2026,152
22923,950,3,2026,145
22924,875,1,2024,43
22925,875,2,2024,57
22926,875,3,2024,57
22927,875,4,2024,66
22928,875,5,2024,66
22929,875,6,2024,43
22930,875,7,2024,40
22931,875,8,2024,29
22932,875,9,2024,43
22933,875,10,2024,143
22934,875,11,2024,143
22935,875,12,2024,57
22936,875,1,2025,43
22937,875,2,2025,57
22938,875,3,2025,57
22939,875,4,2025,71
22940,875,5,2025,72
22941,875,6,2025,70
22942,875,7,2025,72
22943,875,8,2025,92
22944,875,9,2025,133
22945,875,10,2025,177
22946,875,11,2025,176
22947,875,12,2025,84
22948,875,1,2026,131
22949,875,2,2026,110
22950,875,3,2026,105
22951,928,1,2024,35
22952,928,2,2024,47
22953,928,3,2024,47
22954,928,4,2024,54
22955,928,5,2024,54
22956,928,6,2024,35
22957,928,7,2024,33
22958,928,8,2024,24
22959,928,9,2024,35
22960,928,10,2024,118
22961,928,11,2024,118
22962,928,12,2024,47
22963,928,1,2025,35
22964,928,2,2025,47
22965,928,3,2025,47
22966,928,4,2025,32
22967,928,5,2025,32
22968,928,6,2025,31
22969,928,7,2025,32
22970,928,8,2025,40
22971,928,9,2025,59
22972,928,10,2025,78
22973,928,11,2025,78
22974,928,12,2025,37
22975,928,1,2026,58
22976,928,2,2026,49
22977,928,3,2026,46
22978,932,1,2024,32
22979,932,2,2024,43
22980,932,3,2024,43
22981,932,4,2024,49
22982,932,5,2024,49
22983,932,6,2024,32
22984,932,7,2024,30
22985,932,8,2024,21
22986,932,9,2024,32
22987,932,10,2024,107
22988,932,11,2024,107
22989,932,12,2024,43
22990,932,1,2025,32
22991,932,2,2025,43
22992,932,3,2025,43
22993,932,4,2025,130
22994,932,5,2025,132
22995,932,6,2025,129
22996,932,7,2025,132
22997,932,8,2025,168
22998,932,9,2025,243
22999,932,10,2025,325
23000,932,11,2025,322
23001,932,12,2025,153
23002,932,1,2026,240
23003,932,2,2026,202
23004,932,3,2026,193
23005,873,1,2024,30
23006,873,2,2024,40
23007,873,3,2024,40
23008,873,4,2024,46
23009,873,5,2024,46
23010,873,6,2024,30
23011,873,7,2024,28
23012,873,8,2024,20
23013,873,9,2024,30
23014,873,10,2024,100
23015,873,11,2024,100
23016,873,12,2024,40
23017,873,1,2025,30
23018,873,2,2025,40
23019,873,3,2025,40
23020,873,4,2025,64
23021,873,5,2025,64
23022,873,6,2025,63
23023,873,7,2025,64
23024,873,8,2025,82
23025,873,9,2025,119
23026,873,10,2025,159
23027,873,11,2025,157
23028,873,12,2025,75
23029,873,1,2026,118
23030,873,2,2026,99
23031,873,3,2026,94
23032,931,1,2024,29
23033,931,2,2024,39
23034,931,3,2024,39
23035,931,4,2024,44
23036,931,5,2024,44
23037,931,6,2024,29
23038,931,7,2024,27
23039,931,8,2024,19
23040,931,9,2024,29
23041,931,10,2024,97
23042,931,11,2024,97
23043,931,12,2024,39
23044,931,1,2025,29
23045,931,2,2025,39
23046,931,3,2025,39
23047,931,4,2025,37
23048,931,5,2025,38
23049,931,6,2025,37
23050,931,7,2025,38
23051,931,8,2025,48
23052,931,9,2025,69
23053,931,10,2025,93
23054,931,11,2025,92
23055,931,12,2025,44
23056,931,1,2026,68
23057,931,2,2026,58
23058,931,3,2026,55
23059,939,1,2024,20
23060,939,2,2024,27
23061,939,3,2024,27
23062,939,4,2024,31
23063,939,5,2024,31
23064,939,6,2024,20
23065,939,7,2024,19
23066,939,8,2024,13
23067,939,9,2024,20
23068,939,10,2024,67
23069,939,11,2024,67
23070,939,12,2024,27
23071,939,1,2025,20
23072,939,2,2025,27
23073,939,3,2025,27
23074,939,4,2025,9
23075,939,5,2025,9
23076,939,6,2025,9
23077,939,7,2025,9
23078,939,8,2025,12
23079,939,9,2025,17
23080,939,10,2025,23
23081,939,11,2025,23
23082,939,12,2025,11
23083,939,1,2026,17
23084,939,2,2026,14
23085,939,3,2026,14
23086,917,1,2024,16
23087,917,2,2024,21
23088,917,3,2024,21
23089,917,4,2024,25
23090,917,5,2024,25
23091,917,6,2024,16
23092,917,7,2024,15
23093,917,8,2024,11
23094,917,9,2024,16
23095,917,10,2024,54
23096,917,11,2024,54
23097,917,12,2024,21
23098,917,1,2025,16
23099,917,2,2025,21
23100,917,3,2025,21
23101,917,4,2025,50
23102,917,5,2025,50
23103,917,6,2025,50
23104,917,7,2025,50
23105,917,8,2025,64
23106,917,9,2025,93
23107,917,10,2025,125
23108,917,11,2025,123
23109,917,12,2025,59
23110,917,1,2026,92
23111,917,2,2026,78
23112,917,3,2026,74
23113,945,1,2024,14
23114,945,2,2024,18
23115,945,3,2024,18
23116,945,4,2024,21
23117,945,5,2024,21
23118,945,6,2024,14
23119,945,7,2024,13
23120,945,8,2024,9
23121,945,9,2024,14
23122,945,10,2024,46
23123,945,11,2024,46
23124,945,12,2024,18
23125,945,1,2025,14
23126,945,2,2025,18
23127,945,3,2025,18
23128,945,4,2025,43
23129,945,5,2025,43
23130,945,6,2025,42
23131,945,7,2025,43
23132,945,8,2025,55
23133,945,9,2025,79
23134,945,10,2025,106
23135,945,11,2025,105
23136,945,12,2025,50
23137,945,1,2026,78
23138,945,2,2026,66
23139,945,3,2026,63
23140,937,1,2024,12
23141,937,2,2024,16
23142,937,3,2024,16
23143,937,4,2024,18
23144,937,5,2024,18
23145,937,6,2024,12
23146,937,7,2024,11
23147,937,8,2024,8
23148,937,9,2024,12
23149,937,10,2024,39
23150,937,11,2024,39
23151,937,12,2024,16
23152,937,1,2025,12
23153,937,2,2025,16
23154,937,3,2025,16
23155,937,4,2025,26
23156,937,5,2025,26
23157,937,6,2025,26
23158,937,7,2025,26
23159,937,8,2025,34
23160,937,9,2025,49
23161,937,10,2025,65
23162,937,11,2025,65
23163,937,12,2025,31
23164,937,1,2026,48
23165,937,2,2026,41
23166,937,3,2026,39
23167,934,1,2024,12
23168,934,2,2024,16
23169,934,3,2024,16
23170,934,4,2024,18
23171,934,5,2024,18
23172,934,6,2024,12
23173,934,7,2024,11
23174,934,8,2024,8
23175,934,9,2024,12
23176,934,10,2024,39
23177,934,11,2024,39
23178,934,12,2024,16
23179,934,1,2025,12
23180,934,2,2025,16
23181,934,3,2025,16
23182,934,4,2025,22
23183,934,5,2025,22
23184,934,6,2025,22
23185,934,7,2025,22
23186,934,8,2025,28
23187,934,9,2025,41
23188,934,10,2025,55
23189,934,11,2025,55
23190,934,12,2025,26
23191,934,1,2026,41
23192,934,2,2026,34
23193,934,3,2026,33
23194,924,1,2024,10
23195,924,2,2024,13
23196,924,3,2024,13
23197,924,4,2024,15
23198,924,5,2024,15
23199,924,6,2024,10
23200,924,7,2024,9
23201,924,8,2024,7
23202,924,9,2024,10
23203,924,10,2024,34
23204,924,11,2024,34
23205,924,12,2024,13
23206,924,1,2025,10
23207,924,2,2025,13
23208,924,3,2025,13
23209,924,4,2025,14
23210,924,5,2025,15
23211,924,6,2025,14
23212,924,7,2025,15
23213,924,8,2025,19
23214,924,9,2025,27
23215,924,10,2025,36
23216,924,11,2025,36
23217,924,12,2025,17
23218,924,1,2026,27
23219,924,2,2026,22
23220,924,3,2026,21
23221,892,1,2024,10
23222,892,2,2024,13
23223,892,3,2024,13
23224,892,4,2024,15
23225,892,5,2024,15
23226,892,6,2024,10
23227,892,7,2024,9
23228,892,8,2024,7
23229,892,9,2024,10
23230,892,10,2024,33
23231,892,11,2024,33
23232,892,12,2024,13
23233,892,1,2025,10
23234,892,2,2025,13
23235,892,3,2025,13
23236,892,4,2025,16
23237,892,5,2025,16
23238,892,6,2025,16
23239,892,7,2025,16
23240,892,8,2025,20
23241,892,9,2025,29
23242,892,10,2025,39
23243,892,11,2025,39
23244,892,12,2025,19
23245,892,1,2026,29
23246,892,2,2026,24
23247,892,3,2026,23
23248,918,1,2024,9
23249,918,2,2024,12
23250,918,3,2024,12
23251,918,4,2024,14
23252,918,5,2024,14
23253,918,6,2024,9
23254,918,7,2024,8
23255,918,8,2024,6
23256,918,9,2024,9
23257,918,10,2024,30
23258,918,11,2024,30
23259,918,12,2024,12
23260,918,1,2025,9
23261,918,2,2025,12
23262,918,3,2025,12
23263,918,4,2025,11
23264,918,5,2025,11
23265,918,6,2025,10
23266,918,7,2025,11
23267,918,8,2025,14
23268,918,9,2025,20
23269,918,10,2025,26
23270,918,11,2025,26
23271,918,12,2025,12
23272,918,1,2026,19
23273,918,2,2026,16
23274,918,3,2026,16
23275,879,1,2024,9
23276,879,2,2024,11
23277,879,3,2024,11
23278,879,4,2024,13
23279,879,5,2024,13
23280,879,6,2024,9
23281,879,7,2024,8
23282,879,8,2024,6
23283,879,9,2024,9
23284,879,10,2024,29
23285,879,11,2024,29
23286,879,12,2024,11
23287,879,1,2025,9
23288,879,2,2025,11
23289,879,3,2025,11
23290,879,4,2025,5
23291,879,5,2025,6
23292,879,6,2025,5
23293,879,7,2025,6
23294,879,8,2025,7
23295,879,9,2025,10
23296,879,10,2025,14
23297,879,11,2025,14
23298,879,12,2025,6
23299,879,1,2026,10
23300,879,2,2026,9
23301,879,3,2026,8
23302,921,1,2024,7
23303,921,2,2024,9
23304,921,3,2024,9
23305,921,4,2024,10
23306,921,5,2024,10
23307,921,6,2024,7
23308,921,7,2024,6
23309,921,8,2024,4
23310,921,9,2024,7
23311,921,10,2024,22
23312,921,11,2024,22
23313,921,12,2024,9
23314,921,1,2025,7
23315,921,2,2025,9
23316,921,3,2025,9
23317,921,4,2025,0
23318,921,5,2025,0
23319,921,6,2025,0
23320,921,7,2025,0
23321,921,8,2025,0
23322,921,9,2025,0
23323,921,10,2025,0
23324,921,11,2025,0
23325,921,12,2025,0
23326,921,1,2026,0
23327,921,2,2026,0
23328,921,3,2026,0
23329,915,1,2024,6
23330,915,2,2024,8
23331,915,3,2024,8
23332,915,4,2024,9
23333,915,5,2024,9
23334,915,6,2024,6
23335,915,7,2024,5
23336,915,8,2024,4
23337,915,9,2024,6
23338,915,10,2024,19
23339,915,11,2024,19
23340,915,12,2024,8
23341,915,1,2025,6
23342,915,2,2025,8
23343,915,3,2025,8
23344,915,4,2025,1
23345,915,5,2025,1
23346,915,6,2025,1
23347,915,7,2025,1
23348,915,8,2025,1
23349,915,9,2025,2
23350,915,10,2025,3
23351,915,11,2025,3
23352,915,12,2025,1
23353,915,1,2026,2
23354,915,2,2026,2
23355,915,3,2026,2
23356,936,1,2024,5
23357,936,2,2024,7
23358,936,3,2024,7
23359,936,4,2024,8
23360,936,5,2024,8
23361,936,6,2024,5
23362,936,7,2024,5
23363,936,8,2024,3
23364,936,9,2024,5
23365,936,10,2024,17
23366,936,11,2024,17
23367,936,12,2024,7
23368,936,1,2025,5
23369,936,2,2025,7
23370,936,3,2025,7
23371,936,4,2025,4
23372,936,5,2025,4
23373,936,6,2025,4
23374,936,7,2025,4
23375,936,8,2025,5
23376,936,9,2025,7
23377,936,10,2025,9
23378,936,11,2025,9
23379,936,12,2025,4
23380,936,1,2026,7
23381,936,2,2026,6
23382,936,3,2026,6
23383,933,1,2024,5
23384,933,2,2024,7
23385,933,3,2024,7
23386,933,4,2024,8
23387,933,5,2024,8
23388,933,6,2024,5
23389,933,7,2024,5
23390,933,8,2024,3
23391,933,9,2024,5
23392,933,10,2024,17
23393,933,11,2024,17
23394,933,12,2024,7
23395,933,1,2025,5
23396,933,2,2025,7
23397,933,3,2025,7
23398,933,4,2025,2
23399,933,5,2025,2
23400,933,6,2025,2
23401,933,7,2025,2
23402,933,8,2025,3
23403,933,9,2025,4
23404,933,10,2025,6
23405,933,11,2025,6
23406,933,12,2025,3
23407,933,1,2026,4
23408,933,2,2026,4
23409,933,3,2026,3
23410,905,1,2024,5
23411,905,2,2024,7
23412,905,3,2024,7
23413,905,4,2024,8
23414,905,5,2024,8
23415,905,6,2024,5
23416,905,7,2024,5
23417,905,8,2024,3
23418,905,9,2024,5
23419,905,10,2024,16
23420,905,11,2024,16
23421,905,12,2024,7
23422,905,1,2025,5
23423,905,2,2025,7
23424,905,3,2025,7
23425,905,4,2025,7
23426,905,5,2025,7
23427,905,6,2025,7
23428,905,7,2025,7
23429,905,8,2025,9
23430,905,9,2025,13
23431,905,10,2025,18
23432,905,11,2025,18
23433,905,12,2025,8
23434,905,1,2026,13
23435,905,2,2026,11
23436,905,3,2026,11
23437,935,1,2024,4
23438,935,2,2024,5
23439,935,3,2024,5
23440,935,4,2024,6
23441,935,5,2024,6
23442,935,6,2024,4
23443,935,7,2024,4
23444,935,8,2024,3
23445,935,9,2024,4
23446,935,10,2024,13
23447,935,11,2024,13
23448,935,12,2024,5
23449,935,1,2025,4
23450,935,2,2025,5
23451,935,3,2025,5
23452,935,4,2025,3
23453,935,5,2025,3
23454,935,6,2025,3
23455,935,7,2025,3
23456,935,8,2025,3
23457,935,9,2025,5
23458,935,10,2025,7
23459,935,11,2025,6
23460,935,12,2025,3
